time,battery_charge_level,battery_charge_rate,battery_discharge_rate,battery_max_discharge,consumption,grid_carbon,grid_power,solar_power,total_carbon
1849,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1850,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1851,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1852,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1853,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1854,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1855,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1856,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1857,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1858,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1859,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1860,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1861,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1862,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1863,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1864,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1865,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1866,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1867,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1868,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1869,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1870,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1871,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1872,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1873,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1874,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1875,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1876,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1877,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1878,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1879,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1880,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1881,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1882,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1883,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1884,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1885,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1886,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1887,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1888,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1889,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1890,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1891,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1892,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1893,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1894,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1895,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1896,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1897,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1898,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1899,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1900,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1901,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1902,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1903,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1904,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1905,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1906,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1907,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1908,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1909,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1910,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1911,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1912,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1913,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1914,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1915,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1916,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1917,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1918,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1919,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1920,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1921,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1922,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1923,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1924,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1925,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1926,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1927,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1928,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1929,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1930,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1931,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1932,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1933,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1934,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1935,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1936,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1937,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1938,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1939,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1940,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1941,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1942,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1943,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1944,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1945,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1946,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1947,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1948,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1949,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1950,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1951,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1952,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1953,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1954,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1955,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1956,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1957,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1958,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1959,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1960,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1961,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1962,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1963,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1964,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1965,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1966,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1967,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1968,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1969,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1970,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1971,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1972,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1973,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1974,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1975,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1976,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1977,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1978,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1979,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1980,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1981,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1982,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1983,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1984,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1985,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1986,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1987,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1988,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1989,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1990,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1991,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1992,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1993,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1994,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1995,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1996,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1997,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1998,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
1999,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2000,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2001,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2002,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2003,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2004,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2005,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2006,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2007,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2008,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2009,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2010,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2011,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2012,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2013,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2014,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2015,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2016,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2017,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2018,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2019,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2020,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2021,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2022,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2023,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2024,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2025,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2026,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2027,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2028,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2029,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2030,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2031,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2032,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2033,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2034,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2035,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2036,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2037,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2038,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2039,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2040,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2041,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2042,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2043,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2044,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2045,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2046,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2047,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2048,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2049,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2050,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2051,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2052,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2053,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2054,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2055,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2056,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2057,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2058,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2059,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2060,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2061,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2062,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2063,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2064,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2065,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2066,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2067,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2068,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2069,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2070,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2071,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2072,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2073,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2074,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2075,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2076,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2077,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2078,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2079,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2080,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2081,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2082,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2083,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2084,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2085,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2086,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2087,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2088,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2089,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2090,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2091,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2092,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2093,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2094,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2095,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2096,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2097,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2098,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2099,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2100,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2101,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2102,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2103,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2104,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2105,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2106,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2107,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2108,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2109,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2110,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2111,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2112,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2113,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2114,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2115,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2116,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2117,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2118,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2119,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2120,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2121,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2122,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2123,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2124,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2125,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2126,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2127,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2128,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2129,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2130,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2131,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2132,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2133,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2134,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2135,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2136,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2137,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2138,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2139,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2140,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2141,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2142,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2143,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2144,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2145,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2146,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2147,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2148,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2149,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2150,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2151,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2152,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2153,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2154,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2155,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2156,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2157,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2158,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2159,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2160,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2161,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2162,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2163,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2164,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2165,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2166,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2167,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2168,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2169,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2170,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2171,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2172,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2173,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2174,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2175,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2176,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2177,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2178,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2179,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2180,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2181,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2182,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2183,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2184,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2185,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2186,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2187,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
